Tiempo,Temperatura (°C),Humedad (%)
2025-02-12 09:33:28,19.65,52.29
2025-02-12 09:33:38,20.23,71.93
2025-02-12 09:33:45,20.92,72.65
2025-02-12 09:33:53,21.5,67.99
2025-02-12 09:34:00,21.82,53.35
2025-02-12 09:35:03,20.76,50.12
2025-02-12 09:35:13,20.83,51.94
2025-02-12 09:35:23,20.96,61.33
2025-02-12 09:35:33,21.53,60.29
2025-02-12 09:40:02,20.31,51.23
2025-02-12 09:40:09,20.42,56.15
2025-02-12 09:40:16,20.8,67.07
2025-02-12 09:40:23,21.22,56.1
2025-02-12 09:51:08,20.9,50.79
2025-02-12 09:51:15,21.13,64.69
2025-02-12 09:51:22,21.62,59.21
2025-02-12 09:51:29,21.83,51.59
2025-02-12 09:51:36,21.97,50.6
2025-02-12 09:51:43,21.98,49.59
2025-02-12 09:51:50,21.91,49.29
2025-02-12 09:51:57,21.85,49.37
2025-02-12 09:52:04,21.77,49.34
2025-02-12 09:52:11,21.69,49.37
2025-02-12 09:52:18,21.64,49.66
2025-02-12 09:52:22,21.59,49.61
2025-02-12 09:52:27,21.57,49.42
2025-02-12 09:52:31,21.54,49.42
2025-02-12 09:52:36,21.5,49.45
2025-02-12 09:52:40,21.45,49.53
2025-02-12 09:52:45,21.45,49.56
2025-02-12 09:52:49,21.43,49.61
2025-02-12 09:52:53,21.39,49.68
2025-02-12 09:52:58,21.4,49.76
2025-02-12 09:53:02,21.37,49.7
2025-02-12 09:53:07,21.36,49.71
2025-02-12 09:53:11,21.34,49.73
2025-02-12 09:53:16,21.34,49.73
2025-02-12 09:53:20,21.32,49.75
2025-02-12 09:53:25,21.33,49.81
2025-02-12 09:53:29,21.32,49.76
2025-02-12 09:53:33,21.31,49.75
2025-02-12 09:53:38,21.31,49.78
2025-02-12 09:53:42,21.3,49.9
2025-02-12 09:53:47,21.27,49.91
2025-02-12 09:53:51,21.28,49.93
2025-02-12 09:53:56,21.27,49.99
2025-02-12 09:54:00,21.28,50.08
2025-02-12 09:54:05,21.28,49.94
2025-02-12 09:54:09,21.26,49.86
2025-02-12 09:54:13,21.27,49.81
2025-02-12 09:54:18,21.25,49.83
2025-02-12 09:54:22,21.27,49.87
2025-02-12 09:54:27,21.25,49.93
2025-02-12 09:54:31,21.25,49.96
2025-02-12 09:54:36,21.25,50.0
2025-02-12 09:54:40,21.25,50.09
2025-02-12 09:54:45,21.24,50.13
2025-02-12 09:54:49,21.25,50.18
2025-02-12 10:13:58,23.02,42.55
2025-02-12 10:14:51,23.05,42.32
2025-02-12 10:14:58,23.07,42.5
2025-02-12 10:15:05,23.09,43.03
2025-02-12 10:15:12,23.1,42.33
